Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,0.06659490800000001,0.055898952,-0.010695953,0.06659490800000001
-0.5979099999999999,0.067160504,0.050310176000000005,-0.016850326,0.067160504
-0.595934,0.066258908,0.046087800000000005,-0.020171112,0.066258908
-0.593958,0.065256508,0.043080612000000004,-0.022175902,0.065256508
-0.5919829999999999,0.06433252,0.04081262,-0.023519898,0.06433252
-0.590007,0.06360452,0.039110228000000004,-0.024494292,0.06360452
-0.588031,0.062708524,0.037687832000000004,-0.02502069,0.062708524
-0.586055,0.062333324,0.036814240000000005,-0.025519088000000002,0.062333324
-0.584079,0.062019724,0.035957444000000005,-0.026062284,0.062019724
-0.5821029999999999,0.061594132,0.035212644,-0.026381484,0.061594132
-0.580127,0.061314128,0.034507048,-0.026807082000000003,0.061314128
-0.578151,0.060910932,0.033975048,-0.026935880000000002,0.060910932
-0.576175,0.06073733200000001,0.033605452,-0.027131880000000004,0.06073733200000001
-0.574199,0.060530136000000005,0.033230254,-0.027299880000000002,0.060530136000000005
-0.5722229999999999,0.060334132000000006,0.032832656,-0.027501478000000003,0.060334132000000006
-0.570248,0.06023893600000001,0.032558256,-0.027680678,0.06023893600000001
-0.568272,0.060233336000000005,0.032401456,-0.027831876000000002,0.060233336000000005
-0.566296,0.060182936000000006,0.032138258,-0.028044678,0.060182936000000006
-0.5643199999999999,0.060065336000000004,0.03197026000000001,-0.028095076000000004,0.060065336000000004
-0.562344,0.05999254,0.031701462,-0.028291076000000002,0.05999254
-0.560368,0.059718144,0.031415862,-0.028302276,0.059718144
-0.558392,0.05995334000000001,0.031438262,-0.028515074,0.05995334000000001
-0.556416,0.05973494000000001,0.031309462,-0.028425474000000003,0.05973494000000001
-0.5544399999999999,0.05958933600000001,0.030917464000000002,-0.028671874000000003,0.05958933600000001
-0.552464,0.059348540000000005,0.030687866,-0.028660674000000004,0.059348540000000005
-0.550488,0.05961174,0.030805463999999998,-0.028806272,0.05961174
-0.548512,0.059572536,0.030710266,-0.028862272,0.059572536
-0.5465369999999999,0.05947174000000001,0.030463868000000005,-0.029007872000000004,0.05947174000000001
-0.544561,0.059550136000000004,0.030424666000000003,-0.029125472000000003,0.059550136000000004
-0.542585,0.05940453600000001,0.030223068000000002,-0.02918147,0.05940453600000001
-0.540609,0.059662136,0.030396668000000005,-0.029265472000000004,0.059662136
-0.538633,0.059578136000000004,0.030211866000000004,-0.029366270000000003,0.059578136000000004
-0.5366569999999999,0.05967333600000001,0.030206268000000005,-0.02946707,0.05967333600000001
-0.534681,0.059639740000000004,0.030088668000000006,-0.029551070000000002,0.059639740000000004
-0.532705,0.059874936000000004,0.030155868,-0.029719070000000004,0.059874936000000004
-0.530729,0.060014936000000005,0.030088668000000006,-0.029926268000000006,0.060014936000000005
-0.528753,0.059841336,0.029948666000000006,-0.029892670000000003,0.059841336
-0.5267769999999999,0.060345340000000004,0.030256666000000005,-0.030088668000000006,0.060345340000000004
-0.524802,0.060076540000000005,0.029831068,-0.030245468,0.060076540000000005
-0.522826,0.060362136,0.030038266,-0.030323866000000005,0.060362136
-0.5208499999999999,0.060535736,0.029999070000000006,-0.030536666000000004,0.060535736
-0.518874,0.060770932,0.030234266000000003,-0.030536666000000004,0.060770932
-0.516898,0.06078773600000001,0.030178268,-0.030609464000000003,0.06078773600000001
-0.514922,0.060950136,0.030133468,-0.030816666000000003,0.060950136
-0.512946,0.06135892800000001,0.030340666,-0.031018264000000004,0.06135892800000001
-0.5109699999999999,0.06129173200000001,0.030228666000000005,-0.031063064000000005,0.06129173200000001
-0.508994,0.061638924000000005,0.030475066000000002,-0.031163862000000004,0.061638924000000005
-0.507018,0.061599732000000004,0.030357466000000003,-0.031242264000000002,0.061599732000000004
-0.505042,0.062030932,0.030626266000000006,-0.031404662,0.062030932
-0.5030669999999999,0.06227172400000001,0.030603866000000004,-0.031667860000000006,0.06227172400000001
-0.501091,0.062238124000000006,0.030525464,-0.031712660000000004,0.062238124000000006
-0.499115,0.06268612000000001,0.030799866000000002,-0.03188626,0.06268612000000001
-0.497139,0.06260772,0.030643066,-0.03196465800000001,0.06260772
-0.49516299999999996,0.06292132400000001,0.030816666000000003,-0.03210466,0.06292132400000001
-0.493187,0.06321252000000001,0.031051862000000003,-0.032160658,0.06321252000000001
-0.49121099999999995,0.06322372,0.030928666000000004,-0.032295056,0.06322372
-0.489235,0.063542924,0.031203062000000004,-0.03233985600000001,0.063542924
-0.487259,0.063542924,0.031208662,-0.032334258,0.063542924
-0.48528299999999996,0.063755716,0.03127026200000001,-0.032485458,0.063755716
-0.483307,0.06377812000000001,0.031287062,-0.032491056000000004,0.06377812000000001
-0.481332,0.063856512,0.031365460000000005,-0.032491056000000004,0.063856512
-0.479356,0.063878916,0.031315062,-0.032563853999999996,0.063878916
-0.47737999999999997,0.063789324,0.031354262,-0.032435058,0.063789324
-0.475404,0.06399092,0.031477460000000006,-0.032513456,0.06399092
-0.47342799999999996,0.063828516,0.031337461999999996,-0.032491056000000004,0.063828516
-0.471452,0.06439411600000002,0.03177986000000001,-0.032614258,0.06439411600000002
-0.469476,0.06393491600000001,0.031488662,-0.032446256,0.06393491600000001
-0.46749999999999997,0.06371652400000001,0.031331862,-0.032384656000000005,0.06371652400000001
-0.465524,0.063839716,0.031505462000000005,-0.032334258,0.063839716
-0.46354799999999996,0.06364932,0.03132066000000001,-0.032328658,0.06364932
-0.461572,0.06334692,0.03127026200000001,-0.032076656,0.06334692
-0.459596,0.063268524,0.03127026200000001,-0.03199826,0.063268524
-0.457621,0.063240524,0.031152664,-0.032087858000000004,0.063240524
-0.45564499999999997,0.062938124,0.031057462,-0.031880660000000005,0.062938124
-0.453669,0.062719724,0.030962264,-0.03175746000000001,0.062719724
-0.45169299999999996,0.062254928,0.030771866000000002,-0.031483062000000006,0.062254928
-0.449717,0.062249324,0.030631864,-0.031617462,0.062249324
-0.447741,0.062120528,0.030631864,-0.031488662,0.062120528
-0.44576499999999997,0.061773328,0.030581466000000005,-0.031191860000000002,0.061773328
-0.443789,0.06144292800000001,0.030251066000000004,-0.031191860000000002,0.06144292800000001
-0.44181299999999996,0.061050936,0.030144666000000004,-0.030906266000000005,0.061050936
-0.439837,0.060961336,0.030077466,-0.030883866000000003,0.060961336
-0.437861,0.060653328000000006,0.029937468000000002,-0.030715864000000006,0.060653328000000006
-0.435886,0.060311736,0.029735868000000002,-0.030575866000000007,0.060311736
-0.43390999999999996,0.060065336000000004,0.029674270000000003,-0.030391066000000005,0.060065336000000004
-0.431934,0.05959493600000001,0.02932707,-0.030267868,0.05959493600000001
-0.429958,0.05939334,0.029265472000000004,-0.030127866,0.05939334
-0.427982,0.058973340000000006,0.029035872,-0.029937468000000002,0.058973340000000006
-0.426006,0.058833340000000005,0.029019072000000003,-0.029814268000000005,0.058833340000000005
-0.42402999999999996,0.058637344,0.028823074000000004,-0.029814268000000005,0.058637344
-0.422054,0.058536540000000005,0.028755874,-0.029780668000000003,0.058536540000000005
-0.420078,0.058166944000000005,0.028666274000000002,-0.02950067,0.058166944000000005
-0.418102,0.05785894800000001,0.028453476000000002,-0.029405472000000002,0.05785894800000001
-0.416126,0.057422148000000006,0.028134276,-0.029287872000000003,0.057422148000000006
-0.414151,0.057394148000000006,0.028212676000000003,-0.02918147,0.057394148000000006
-0.41217499999999996,0.05727094800000001,0.028089476000000002,-0.02918147,0.05727094800000001
-0.410199,0.057097348000000006,0.028016676,-0.029080672000000002,0.057097348000000006
-0.408223,0.056867752,0.027871078000000004,-0.028996672,0.056867752
-0.40624699999999997,0.056710948000000004,0.027848678,-0.028862272,0.056710948000000004
-0.404271,0.05671655200000001,0.027915878,-0.028800674000000002,0.05671655200000001
-0.40229499999999996,0.056290952000000005,0.027434278000000003,-0.028856672000000003,0.056290952000000005
-0.400319,0.05626854800000001,0.027507078,-0.028761472000000003,0.05626854800000001
-0.398343,0.055977356000000006,0.027383880000000003,-0.028593474,0.055977356000000006
-0.39636699999999997,0.055736556,0.027238280000000004,-0.028498276000000003,0.055736556
-0.394391,0.055803756,0.027316680000000003,-0.028487076000000004,0.055803756
-0.39241499999999996,0.055562952000000006,0.027165480000000002,-0.028397474000000002,0.055562952000000006
-0.39044,0.05543975600000001,0.02712068,-0.028319074,0.05543975600000001
-0.388464,0.05560215200000001,0.02726628,-0.028335876000000003,0.05560215200000001
-0.386488,0.05518216,0.026907882,-0.028274274000000002,0.05518216
-0.38451199999999996,0.055243756000000005,0.026857482000000002,-0.028386274000000003,0.055243756000000005
-0.382536,0.055103756000000004,0.026863082000000003,-0.028240676000000003,0.055103756000000004
-0.38056,0.05507015600000001,0.026812682,-0.028257476000000004,0.05507015600000001
-0.378584,0.055025356000000004,0.026795882000000004,-0.028229476000000003,0.055025356000000004
-0.376608,0.054801356,0.026616684,-0.028184676000000002,0.054801356
-0.37463199999999997,0.054890956000000005,0.026756682,-0.028134276,0.054890956000000005
-0.372656,0.054571760000000004,0.026471082000000003,-0.028100676,0.054571760000000004
-0.37068,0.05475096000000001,0.026678282000000005,-0.028072676,0.05475096000000001
-0.368705,0.054543760000000004,0.026627884,-0.027915878,0.054543760000000004
-0.36672899999999997,0.05442056000000001,0.026549482000000003,-0.027871078000000004,0.05442056000000001
-0.364753,0.05428616000000001,0.026381484,-0.027904678000000002,0.05428616000000001
-0.36277699999999996,0.054493360000000005,0.026493482000000002,-0.027999878000000002,0.054493360000000005
-0.360801,0.054297364,0.026426284,-0.027871078000000004,0.054297364
-0.358825,0.054274960000000004,0.026381484,-0.027893478,0.054274960000000004
-0.35684899999999997,0.05431416000000001,0.026426284,-0.027887876000000002,0.05431416000000001
-0.354873,0.05437576000000001,0.026426284,-0.027949476,0.05437576000000001
-0.35289699999999996,0.054112564,0.026207886000000003,-0.027904678000000002,0.054112564
-0.350921,0.05424136,0.026431884,-0.027809476,0.05424136
-0.348945,0.05407896400000001,0.026219086000000003,-0.027859878000000005,0.05407896400000001
-0.34697,0.054246960000000004,0.026347884000000002,-0.027899076000000002,0.054246960000000004
-0.34499399999999997,0.05391656,0.026252686000000004,-0.027663878000000003,0.05391656
-0.343018,0.053860564,0.026151886000000003,-0.027708678000000004,0.053860564
-0.341042,0.05417976,0.026275084,-0.027904678000000002,0.05417976
-0.339066,0.053966964000000006,0.026230286000000002,-0.027736678,0.053966964000000006
-0.33709,0.05389416400000001,0.026174286,-0.027719878000000003,0.05389416400000001
-0.33511399999999997,0.05394456400000001,0.026129484,-0.027815078000000003,0.05394456400000001
-0.333138,0.054067764000000004,0.026196686000000004,-0.027871078000000004,0.054067764000000004
-0.331162,0.053899764,0.026118284000000002,-0.027781478000000002,0.053899764
-0.329186,0.054017364000000005,0.026219086000000003,-0.027798278000000003,0.054017364000000005
-0.32721,0.05396696,0.026079086,-0.027887876000000002,0.05396696
-0.325235,0.053815764,0.025978286,-0.027837478000000002,0.053815764
-0.32325899999999996,0.053994964000000006,0.026224684000000005,-0.027770278000000002,0.053994964000000006
-0.321283,0.053871760000000005,0.026118284000000002,-0.027753478,0.053871760000000005
-0.319307,0.053955760000000005,0.026140684,-0.027815078000000003,0.053955760000000005
-0.317331,0.053950164,0.026101486000000004,-0.027848678,0.053950164
-0.315355,0.05389416400000001,0.026101486000000004,-0.027792678,0.05389416400000001
-0.31337899999999996,0.05387736,0.026135084000000003,-0.027742278000000002,0.05387736
-0.311403,0.05404536000000001,0.026157484,-0.027887876000000002,0.05404536000000001
-0.309427,0.053658960000000006,0.026017484000000004,-0.027641478000000004,0.053658960000000006
-0.307451,0.053972564,0.026135084000000003,-0.027837478000000002,0.053972564
-0.305475,0.053720564,0.026017484000000004,-0.027703078000000003,0.053720564
-0.30349899999999996,0.053720564,0.025922286,-0.027798278000000003,0.053720564
-0.30152399999999996,0.053742960000000006,0.025995084,-0.027747878000000004,0.053742960000000006
-0.299548,0.053770964000000004,0.025944686,-0.027826278000000003,0.053770964000000004
-0.297572,0.05373176400000001,0.025983884000000002,-0.027747878000000004,0.05373176400000001
-0.29559599999999997,0.053742960000000006,0.026000686000000002,-0.027742278000000002,0.053742960000000006
