Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,0.051010176000000004,0.076568464,0.025558288000000002,0.051010176000000004
-0.5979099999999999,0.054946956,0.067238904,0.012291946000000002,0.054946956
-0.595934,0.057819748000000004,0.061874128,0.0040543820000000005,0.057819748000000004
-0.593958,0.05936534,0.058486144000000004,-0.0008791960000000001,0.05936534
-0.5919829999999999,0.06078213200000001,0.056050152000000006,-0.004731979000000001,0.06078213200000001
-0.590007,0.061034132000000005,0.053636564000000005,-0.007397567000000001,0.061034132000000005
-0.588031,0.06148212800000001,0.052163768,-0.009318359000000002,0.06148212800000001
-0.586055,0.061722924000000005,0.050545376,-0.011177550000000001,0.061722924000000005
-0.584079,0.06218212800000001,0.049408584000000005,-0.012773544000000001,0.06218212800000001
-0.5821029999999999,0.06190772800000001,0.04781819200000001,-0.014089538,0.06190772800000001
-0.580127,0.06227732400000001,0.046978192,-0.015299133,0.06227732400000001
-0.578151,0.06226052000000001,0.045902996,-0.016357527,0.06226052000000001
-0.576175,0.06236132400000001,0.045023804,-0.017337524,0.06236132400000001
-0.574199,0.06243412,0.044419004000000005,-0.018015120000000003,0.06243412
-0.5722229999999999,0.062590924,0.043595808,-0.018995116000000003,0.062590924
-0.570248,0.062618924,0.042979812000000006,-0.019639114000000003,0.062618924
-0.568272,0.06264132800000001,0.04223501600000001,-0.02040631,0.06264132800000001
-0.566296,0.06282612800000001,0.041820616000000005,-0.021005506,0.06282612800000001
-0.5643199999999999,0.06270292000000001,0.041277416000000004,-0.021425504,0.06270292000000001
-0.562344,0.062624524,0.04076782,-0.021856704,0.062624524
-0.560368,0.062938124,0.040319824000000004,-0.0226183,0.062938124
-0.558392,0.062999728,0.040011824,-0.022987900000000002,0.062999728
-0.556416,0.06274212800000001,0.039300628000000004,-0.023441498,0.06274212800000001
-0.5544399999999999,0.06315092400000001,0.039227828000000006,-0.023923094000000002,0.06315092400000001
-0.552464,0.063100524,0.038880628,-0.024219894,0.063100524
-0.550488,0.06315092400000001,0.038544632,-0.024606292000000002,0.06315092400000001
-0.548512,0.063486916,0.038147032000000004,-0.025339888,0.063486916
-0.5465369999999999,0.06344772400000001,0.038208632000000006,-0.025239088000000003,0.06344772400000001
-0.544561,0.063755716,0.037816632,-0.025939086000000004,0.063755716
-0.542585,0.063878924,0.037570236,-0.026308684000000002,0.063878924
-0.540609,0.06378931600000001,0.03725103600000001,-0.026538282000000003,0.06378931600000001
-0.538633,0.06380052400000001,0.037178236,-0.026622282,0.06380052400000001
-0.5366569999999999,0.06411972,0.036847836,-0.027271880000000002,0.06411972
-0.534681,0.06389012000000001,0.03657904000000001,-0.02731108,0.06389012000000001
-0.532705,0.064276516,0.03676944000000001,-0.027507078,0.064276516
-0.530729,0.06461251600000001,0.03648384,-0.028128676000000002,0.06461251600000001
-0.528753,0.06485332,0.03641664000000001,-0.028436674000000002,0.06485332
-0.5267769999999999,0.06495971600000001,0.03619824,-0.028761472000000003,0.06495971600000001
-0.524802,0.06510531200000001,0.03613104,-0.028974274000000005,0.06510531200000001
-0.522826,0.065906108,0.036489440000000005,-0.029416672,0.065906108
-0.5208499999999999,0.06557571200000001,0.03599104,-0.029584670000000004,0.06557571200000001
-0.518874,0.065822116,0.03588464400000001,-0.029937468000000002,0.065822116
-0.516898,0.065816516,0.035839844,-0.029976670000000004,0.065816516
-0.514922,0.066191712,0.03596304,-0.030228666000000005,0.066191712
-0.512946,0.066404504,0.03588464400000001,-0.030519866000000003,0.066404504
-0.5109699999999999,0.066242104,0.035649444,-0.030592664,0.066242104
-0.508994,0.066992508,0.03610304,-0.030889464000000002,0.066992508
-0.507018,0.066986908,0.035727840000000004,-0.031259064,0.066986908
-0.505042,0.066981308,0.035621444,-0.031359862,0.066981308
-0.5030669999999999,0.06661730400000002,0.035408644,-0.031208662,0.06661730400000002
-0.501091,0.067210904,0.035487044,-0.031723862000000005,0.067210904
-0.499115,0.067636504,0.035828644,-0.031807858,0.067636504
-0.497139,0.06789410400000001,0.035666244,-0.032227856000000006,0.06789410400000001
-0.49516299999999996,0.067714904,0.035386244000000004,-0.032328658,0.067714904
-0.493187,0.067994896,0.03574464,-0.032250256000000005,0.067994896
-0.49121099999999995,0.068034096,0.03563824,-0.032395858,0.068034096
-0.489235,0.06760850400000001,0.035347044,-0.032261458,0.06760850400000001
-0.487259,0.067754096,0.035436644,-0.032317456,0.067754096
-0.48528299999999996,0.068090096,0.035459044,-0.032631058000000004,0.068090096
-0.483307,0.06777089600000001,0.035296644,-0.03247425600000001,0.06777089600000001
-0.481332,0.06774289600000001,0.035403044,-0.03233985600000001,0.06774289600000001
-0.479356,0.06802290400000001,0.03516224400000001,-0.032860656,0.06802290400000001
-0.47737999999999997,0.067278104,0.034938248000000005,-0.03233985600000001,0.067278104
-0.475404,0.067395704,0.03500544800000001,-0.032390258000000005,0.067395704
-0.47342799999999996,0.067115704,0.034932648,-0.032183058,0.067115704
