Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,0.037183836000000005,0.026112686000000003,-0.011071151000000001,0.037183836000000005
-0.5979099999999999,0.042593408,0.029114272000000004,-0.01347914,0.042593408
-0.595934,0.041624616,0.027182280000000003,-0.014442336,0.041624616
-0.593958,0.04154622,0.026297484000000003,-0.015248733,0.04154622
-0.5919829999999999,0.040963820000000005,0.025087888000000003,-0.01587593,0.040963820000000005
-0.590007,0.041036616000000005,0.024718292,-0.016318328000000003,0.041036616000000005
-0.588031,0.04089102000000001,0.024376692000000002,-0.016514326000000003,0.04089102000000001
-0.586055,0.04054382,0.023721496,-0.016822326000000002,0.04054382
-0.584079,0.040487824,0.023587096000000002,-0.016900724000000002,0.040487824
-0.5821029999999999,0.040392620000000004,0.023150298,-0.017242324,0.040392620000000004
-0.580127,0.040560620000000006,0.022987900000000002,-0.017572722000000002,0.040560620000000006
-0.578151,0.040437424,0.0227919,-0.017645522,0.040437424
-0.576175,0.040616624000000004,0.0229039,-0.017712722,0.040616624000000004
-0.574199,0.040101424000000004,0.022287902000000002,-0.017813522,0.040101424000000004
-0.5722229999999999,0.040560620000000006,0.0223775,-0.01818312,0.040560620000000006
-0.570248,0.039933424,0.022052702000000004,-0.017880722,0.039933424
-0.568272,0.040168624,0.021974304000000004,-0.01819432,0.040168624
-0.566296,0.039989424,0.021823104000000003,-0.018166320000000003,0.039989424
-0.5643199999999999,0.039883024,0.021884704,-0.017998322,0.039883024
-0.562344,0.040095824,0.021727904,-0.01836792,0.040095824
-0.560368,0.040079024000000005,0.021666304,-0.018412718,0.040079024000000005
-0.558392,0.039743024,0.021403106,-0.018339918,0.039743024
-0.556416,0.040084624000000006,0.021554306000000002,-0.018530318,0.040084624000000006
-0.5544399999999999,0.039955824,0.021246306000000003,-0.018709518,0.039955824
-0.552464,0.039586228,0.021067108,-0.018519118,0.039586228
-0.550488,0.039894224000000006,0.021184708,-0.018709518,0.039894224000000006
-0.548512,0.039961424,0.021195908,-0.018765518000000002,0.039961424
-0.5465369999999999,0.040107024000000005,0.021195908,-0.018911116,0.040107024000000005
-0.544561,0.039787824,0.021011108,-0.018776718,0.039787824
-0.542585,0.039905424,0.020938308,-0.018967116000000003,0.039905424
-0.540609,0.039922224000000006,0.021044708,-0.018877516,0.039922224000000006
-0.538633,0.040263824000000004,0.021229508,-0.019034316000000003,0.040263824000000004
-0.5366569999999999,0.039603028000000005,0.020955108000000004,-0.018647918000000003,0.039603028000000005
-0.534681,0.039412624,0.020641508000000003,-0.018771116,0.039412624
-0.532705,0.039782224000000005,0.020764710000000002,-0.019017515999999998,0.039782224000000005
-0.530729,0.039435028000000004,0.02059111,-0.018843916000000002,0.039435028000000004
-0.528753,0.039838224,0.020798308,-0.019039916,0.039838224
-0.5267769999999999,0.039726228,0.02074231,-0.018983916000000003,0.039726228
-0.524802,0.039675824,0.020798308,-0.018877516,0.039675824
-0.522826,0.039927824,0.020753510000000003,-0.019174316,0.039927824
-0.5208499999999999,0.039670224000000004,0.02053511,-0.019135116000000004,0.039670224000000004
-0.518874,0.039457428,0.020243912,-0.019213514000000004,0.039457428
-0.516898,0.039295028,0.02045111,-0.018843916000000002,0.039295028
-0.514922,0.039726224000000004,0.020350310000000003,-0.019375914,0.039726224000000004
-0.512946,0.039435028000000004,0.020333512,-0.019101516000000002,0.039435028000000004
-0.5109699999999999,0.039479828,0.020255112000000002,-0.019224714,0.039479828
-0.508994,0.039412628000000005,0.02031671,-0.019095916,0.039412628000000005
-0.507018,0.039278224,0.020143110000000002,-0.019135116000000004,0.039278224
-0.505042,0.039435028000000004,0.02035591,-0.019079116000000004,0.039435028000000004
-0.5030669999999999,0.039250228000000005,0.020047912,-0.019202314,0.039250228000000005
-0.501091,0.039037428000000006,0.020014312,-0.019023116000000003,0.039037428000000006
-0.499115,0.039317428,0.020221512,-0.019095916,0.039317428
-0.497139,0.039300628000000004,0.020115112,-0.019185516000000003,0.039300628000000004
-0.49516299999999996,0.038953428000000005,0.019952712,-0.019000716,0.038953428000000005
-0.493187,0.039283828,0.020053512000000003,-0.019230316,0.039283828
-0.49121099999999995,0.039104628,0.02015431,-0.018950318000000004,0.039104628
-0.489235,0.039087828000000005,0.019779114,-0.019308714,0.039087828000000005
-0.487259,0.039278224,0.020131910000000003,-0.019146314,0.039278224
-0.48528299999999996,0.039272624000000006,0.020064710000000003,-0.019207916000000002,0.039272624000000006
-0.483307,0.03912702800000001,0.019885512,-0.019241516000000004,0.03912702800000001
-0.481332,0.039250228000000005,0.020075910000000002,-0.019174316,0.039250228000000005
-0.479356,0.039065432000000004,0.019756714,-0.019308714,0.039065432000000004
-0.47737999999999997,0.03922222400000001,0.020120710000000003,-0.019101516000000002,0.03922222400000001
-0.475404,0.039009428000000006,0.019902312000000002,-0.019107116,0.039009428000000006
-0.47342799999999996,0.039149432,0.019835114,-0.019314316,0.039149432
-0.471452,0.039194228,0.019896712,-0.019297514,0.039194228
-0.469476,0.038919828000000004,0.019779114,-0.019140716000000002,0.038919828000000004
-0.46749999999999997,0.038953428000000005,0.019756714,-0.019196716000000003,0.038953428000000005
-0.465524,0.038992628,0.019605514,-0.019387114,0.038992628
-0.46354799999999996,0.038645428,0.019471114,-0.019174316,0.038645428
-0.461572,0.038735028000000005,0.019700712000000002,-0.019034316000000003,0.038735028000000005
-0.459596,0.039183024000000004,0.019706314000000003,-0.019476714000000003,0.039183024000000004
-0.457621,0.038998228,0.019868714000000003,-0.019129516000000003,0.038998228
-0.45564499999999997,0.039306228,0.019818312,-0.019487914000000002,0.039306228
-0.453669,0.038992628,0.019683914,-0.019308714,0.038992628
-0.45169299999999996,0.03882462800000001,0.019521514,-0.019303116000000002,0.03882462800000001
-0.449717,0.038847032000000004,0.019672714,-0.019174316,0.038847032000000004
-0.447741,0.039155028,0.019885512,-0.019269516,0.039155028
-0.44576499999999997,0.038947828000000004,0.019711912,-0.019235914,0.038947828000000004
-0.443789,0.038651028000000004,0.019448714000000002,-0.019202314,0.038651028000000004
-0.44181299999999996,0.038701432,0.019527114,-0.019174316,0.038701432
-0.439837,0.038830228,0.019420714000000002,-0.019409514,0.038830228
-0.437861,0.038863828,0.019560714,-0.019303116000000002,0.038863828
-0.435886,0.038735028000000005,0.019448714000000002,-0.019286314000000002,0.038735028000000005
-0.43390999999999996,0.03880222800000001,0.019689512000000003,-0.019112716000000002,0.03880222800000001
-0.431934,0.038343028,0.019196716000000003,-0.019146314,0.038343028
-0.429958,0.038947828000000004,0.019644712,-0.019303116000000002,0.038947828000000004
-0.427982,0.038527832000000005,0.019297514,-0.019230316,0.038527832000000005
-0.426006,0.038667828,0.019532714000000003,-0.019135116000000004,0.038667828
-0.42402999999999996,0.03848303200000001,0.019364714,-0.019118316,0.03848303200000001
-0.422054,0.038628632,0.019325516,-0.019303116000000002,0.038628632
-0.420078,0.038460632,0.019392716,-0.019067916,0.038460632
-0.418102,0.038656632,0.019381516,-0.019275116000000002,0.038656632
-0.416126,0.038583832000000005,0.019314316,-0.019269516,0.038583832000000005
-0.414151,0.03866222800000001,0.019465514,-0.019196716000000003,0.03866222800000001
-0.41217499999999996,0.038723828,0.019543914000000003,-0.019179914000000003,0.038723828
-0.410199,0.038617428,0.019465514,-0.019151916,0.038617428
-0.408223,0.038583832000000005,0.019202314,-0.019381516,0.038583832000000005
-0.40624699999999997,0.038606228,0.019275116000000002,-0.019331114000000003,0.038606228
-0.404271,0.038264632,0.019157514000000004,-0.019107116,0.038264632
-0.40229499999999996,0.038863828,0.019588714000000004,-0.019275116000000002,0.038863828
-0.400319,0.038460632,0.019308714,-0.019151916,0.038460632
-0.398343,0.038309432000000004,0.019056716,-0.019252716000000003,0.038309432000000004
-0.39636699999999997,0.038802232,0.019465514,-0.019336716,0.038802232
-0.394391,0.038656632,0.019370316000000002,-0.019286314000000002,0.038656632
-0.39241499999999996,0.038567032,0.019084716,-0.019482314000000004,0.038567032
-0.39044,0.038600628000000005,0.019275116000000002,-0.019325516,0.038600628000000005
-0.388464,0.038617428,0.019297514,-0.019319914000000004,0.038617428
-0.386488,0.038572628000000005,0.019185516000000003,-0.019387114,0.038572628000000005
-0.38451199999999996,0.038796632000000005,0.019527114,-0.019269516,0.038796632000000005
