Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.5998859999999999,0.08219644000000001,0.07244128,-0.009755157,0.08219644000000001
-0.5979099999999999,0.087415616,0.064052516,-0.023363096000000003,0.087415616
-0.595934,0.08926360800000001,0.05917494000000001,-0.030088668000000006,0.08926360800000001
-0.593958,0.088569216,0.055691756,-0.032877456000000006,0.088569216
-0.5919829999999999,0.089538008,0.05432536000000001,-0.035212644,0.089538008
-0.590007,0.08715241600000001,0.052090972000000006,-0.035061444000000004,0.08715241600000001
-0.588031,0.088748408,0.05145257200000001,-0.037295836000000006,0.088748408
-0.586055,0.08763401600000001,0.050399776,-0.037234236000000004,0.08763401600000001
-0.584079,0.08746601600000001,0.05001338,-0.037452632,0.08746601600000001
-0.5821029999999999,0.08771241600000002,0.04951498000000001,-0.038197431999999996,0.08771241600000002
-0.580127,0.087275616,0.048764588000000005,-0.038511028,0.087275616
-0.578151,0.086480416,0.048305388000000005,-0.038175032,0.086480416
-0.576175,0.086676416,0.048058988000000004,-0.038617428,0.086676416
-0.574199,0.08604362400000001,0.047129392000000006,-0.038914228,0.08604362400000001
-0.5722229999999999,0.086570016,0.04749339200000001,-0.039076628,0.086570016
-0.570248,0.086396416,0.04721899200000001,-0.03917742800000001,0.086396416
-0.568272,0.085007624,0.046434996000000006,-0.038572628000000005,0.085007624
-0.566296,0.086239616,0.047073392000000006,-0.039166228000000004,0.086239616
-0.5643199999999999,0.08556203200000001,0.046110200000000004,-0.03945182800000001,0.08556203200000001
-0.562344,0.08525402400000001,0.045617396000000004,-0.039636624,0.08525402400000001
-0.560368,0.08496842400000001,0.0456062,-0.039362228000000006,0.08496842400000001
-0.558392,0.08438042400000001,0.045303800000000005,-0.039076628,0.08438042400000001
-0.556416,0.084755616,0.0453318,-0.039423824,0.084755616
-0.5544399999999999,0.08385962400000001,0.044379804,-0.039479828,0.08385962400000001
-0.552464,0.084666024,0.044973400000000004,-0.039692628,0.084666024
-0.550488,0.083568432,0.04413900800000001,-0.03942942800000001,0.083568432
-0.548512,0.083221232,0.044239804,-0.038981428,0.083221232
-0.5465369999999999,0.08258284,0.043517408,-0.039065428000000006,0.08258284
-0.544561,0.08279563200000001,0.04360140800000001,-0.039194228,0.08279563200000001
-0.542585,0.08321563200000001,0.043467008,-0.039748624,0.08321563200000001
-0.540609,0.08242043200000002,0.042761412,-0.03965902400000001,0.08242043200000002
-0.538633,0.08264444,0.043478208,-0.039166228000000004,0.08264444
-0.5366569999999999,0.083053232,0.043215012000000004,-0.039838224,0.083053232
-0.534681,0.08156924,0.042380612000000005,-0.039188628,0.08156924
-0.532705,0.08128924,0.042145412,-0.039143828,0.08128924
-0.530729,0.08151884000000001,0.042447812,-0.039071028,0.08151884000000001
-0.528753,0.08100364,0.042447812,-0.038555828,0.08100364
-0.5267769999999999,0.08043244800000002,0.042044616,-0.038387832000000004,0.08043244800000002
-0.524802,0.079978848,0.041316616,-0.03866222800000001,0.079978848
-0.522826,0.08063964800000001,0.041949416,-0.03869022800000001,0.08063964800000001
-0.5208499999999999,0.08024764800000002,0.04191021600000001,-0.03833742800000001,0.08024764800000002
-0.518874,0.08034284800000001,0.041630216000000005,-0.038712628000000006,0.08034284800000001
-0.516898,0.07940764800000001,0.041613416,-0.037794236,0.07940764800000001
-0.514922,0.079838848,0.041215816,-0.038623028000000004,0.079838848
-0.512946,0.08031484800000001,0.041663816,-0.038651032,0.08031484800000001
-0.5109699999999999,0.07941884800000001,0.040963820000000005,-0.03845503200000001,0.07941884800000001
-0.508994,0.078976448,0.040527020000000004,-0.038449428,0.078976448
-0.507018,0.079850048,0.04123261600000001,-0.038617428,0.079850048
-0.505042,0.07936284800000001,0.04090222,-0.038460632,0.07936284800000001
-0.5030669999999999,0.078388456,0.04041502,-0.037973432,0.078388456
-0.501091,0.07854525600000001,0.040381424000000006,-0.038163832,0.07854525600000001
-0.499115,0.077811656,0.040090224,-0.037721436000000004,0.077811656
-0.497139,0.078539648,0.04044862400000001,-0.038091032000000004,0.078539648
-0.49516299999999996,0.077492456,0.039860624000000004,-0.037631836,0.077492456
-0.493187,0.07726846400000001,0.039390228000000006,-0.037878236,0.07726846400000001
-0.49121099999999995,0.077772456,0.039855024,-0.037917432,0.077772456
-0.489235,0.076579664,0.039143828,-0.03743583600000001,0.076579664
-0.487259,0.07659085600000001,0.039323028,-0.037267836,0.07659085600000001
-0.48528299999999996,0.07715645600000001,0.039866224000000006,-0.037290236,0.07715645600000001
-0.483307,0.07684286400000001,0.039619824000000005,-0.037223036,0.07684286400000001
-0.481332,0.07701645600000001,0.039278228000000005,-0.037738232000000003,0.07701645600000001
-0.479356,0.07742526400000001,0.039194228,-0.038231032000000005,0.07742526400000001
-0.47737999999999997,0.07670286400000001,0.039300628000000004,-0.037402236000000005,0.07670286400000001
-0.475404,0.076865256,0.03912702800000001,-0.037738232000000003,0.076865256
-0.47342799999999996,0.07640046400000002,0.038768628,-0.037631836,0.07640046400000002
-0.471452,0.07645646400000002,0.038830232000000006,-0.037626232,0.07645646400000002
-0.469476,0.075946864,0.038903028000000006,-0.037043836000000004,0.075946864
-0.46749999999999997,0.077296456,0.039407028000000004,-0.037889432,0.077296456
-0.465524,0.076159656,0.038623028000000004,-0.037536632,0.076159656
-0.46354799999999996,0.07600287200000001,0.038919828000000004,-0.037083036,0.07600287200000001
-0.461572,0.075896456,0.038712628000000006,-0.037183836000000005,0.075896456
-0.459596,0.075302872,0.038068632000000005,-0.037234236000000004,0.075302872
-0.457621,0.075571672,0.038147032000000004,-0.037424636000000004,0.075571672
-0.45564499999999997,0.074882872,0.038354232,-0.03652864,0.074882872
-0.453669,0.07538686400000001,0.038203032000000005,-0.037183836000000005,0.07538686400000001
-0.45169299999999996,0.075678064,0.03842702800000001,-0.03725103600000001,0.075678064
-0.449717,0.074132472,0.037363036,-0.03676944000000001,0.074132472
-0.447741,0.075241272,0.038331832,-0.036909436000000004,0.075241272
-0.44576499999999997,0.074446072,0.037323836000000006,-0.037122236,0.074446072
-0.443789,0.074490872,0.037441436,-0.037049436000000005,0.074490872
-0.44181299999999996,0.07445167200000001,0.037357436,-0.037094236,0.07445167200000001
-0.439837,0.073734872,0.037038236,-0.036696636000000005,0.073734872
-0.437861,0.07517966400000001,0.038023832,-0.037155836000000005,0.07517966400000001
-0.435886,0.07493327200000001,0.03799583200000001,-0.036937436000000004,0.07493327200000001
-0.43390999999999996,0.07413807200000001,0.037094236,-0.037043836000000004,0.07413807200000001
-0.431934,0.07440688,0.037189436000000006,-0.037217436,0.07440688
-0.429958,0.07454687200000001,0.037391036,-0.037155836000000005,0.07454687200000001
-0.427982,0.074104472,0.037351836000000006,-0.03675264,0.074104472
-0.426006,0.07322527200000001,0.03666864,-0.03655664000000001,0.07322527200000001
-0.42402999999999996,0.07355568,0.03671344,-0.036842240000000005,0.07355568
-0.422054,0.07355568,0.037055036,-0.036500636,0.07355568
-0.420078,0.07307408800000001,0.036814240000000005,-0.03625984,0.07307408800000001
-0.418102,0.07302928,0.037155836000000005,-0.03587344,0.07302928
-0.416126,0.07385247200000002,0.036758236,-0.037094236,0.07385247200000002
-0.414151,0.073947672,0.037010236,-0.036937436000000004,0.073947672
-0.41217499999999996,0.07441808000000001,0.037419036,-0.036999036000000006,0.07441808000000001
