Potential (V),Current (uA),Current Forward (uA),Current Reverse (uA),Current Diff (uA)
-0.799848,0.034977444,0.10431599999999999,0.069338896,0.034977444
-0.7978729999999999,0.038617428,0.096448376,0.057830944,0.038617428
-0.795897,0.042968608000000005,0.09131879200000001,0.04835018800000001,0.042968608000000005
-0.793921,0.046619796000000005,0.08863640800000001,0.042016616,0.046619796000000005
-0.791945,0.048546188000000004,0.08586442400000001,0.037318236000000005,0.048546188000000004
-0.7899689999999999,0.050814176,0.08441402400000002,0.033599852,0.050814176
-0.7879929999999999,0.05282456800000001,0.08298603200000002,0.030161468000000004,0.05282456800000001
-0.786017,0.053978164,0.08183244,0.027854276,0.053978164
-0.784041,0.056212552000000006,0.08117724000000001,0.02496469,0.056212552000000006
-0.782065,0.05746134800000001,0.080057248,0.022595900000000002,0.05746134800000001
-0.7800889999999999,0.05933734000000001,0.079357248,0.020019912,0.05933734000000001
-0.7781129999999999,0.060541336,0.07872445600000001,0.01818312,0.060541336
-0.776137,0.06199172800000001,0.07801885600000001,0.016027129,0.06199172800000001
-0.774162,0.06330772400000001,0.07743646400000001,0.014128738000000002,0.06330772400000001
-0.7721859999999999,0.064774912,0.07663005600000002,0.011855148,0.064774912
-0.77021,0.066051712,0.076064464,0.010012756,0.066051712
-0.768234,0.06796690400000001,0.075885272,0.007918365,0.06796690400000001
-0.766258,0.06889089600000001,0.07477647200000001,0.005885574,0.06889089600000001
-0.764282,0.06965249600000001,0.07385248,0.004199981,0.06965249600000001
-0.7623059999999999,0.07136608,0.073606072,0.0022399900000000003,0.07136608
-0.76033,0.07188688800000001,0.07260928000000001,0.000722396,0.07188688800000001
-0.758354,0.07325328,0.07179168,-0.001461593,0.07325328
-0.756378,0.07455247200000001,0.07125968800000002,-0.0032927850000000003,0.07455247200000001
-0.754402,0.07538686400000001,0.07023488800000001,-0.005151977,0.07538686400000001
-0.752427,0.076490072,0.06942289600000001,-0.007067169000000001,0.076490072
-0.750451,0.077559664,0.068846104,-0.008713562000000001,0.077559664
-0.748475,0.078209256,0.068000496,-0.010208755,0.078209256
-0.7464989999999999,0.07922284800000001,0.067418104,-0.011804748000000002,0.07922284800000001
-0.7445229999999999,0.079648456,0.066197312,-0.01345114,0.079648456
-0.742547,0.08091404,0.065822108,-0.015091934000000003,0.08091404
-0.740571,0.08163084,0.06508290800000001,-0.016547928,0.08163084
-0.738595,0.08179324,0.06411412,-0.017679122000000002,0.08179324
-0.7366189999999999,0.08221323200000001,0.06339731600000001,-0.018815918,0.08221323200000001
-0.7346429999999999,0.08339483200000002,0.062792524,-0.020602310000000002,0.08339483200000002
-0.732667,0.083590832,0.06185733200000001,-0.021733504,0.083590832
-0.730692,0.083842832,0.061134928,-0.022707900000000003,0.083842832
-0.7287159999999999,0.083848424,0.060255732,-0.023592696,0.083848424
-0.7267399999999999,0.084285224,0.059527736000000005,-0.024757490000000004,0.084285224
-0.724764,0.08446442400000001,0.05885574400000001,-0.025608686000000002,0.08446442400000001
-0.722788,0.08489002400000001,0.058183744,-0.026706284000000004,0.08489002400000001
-0.720812,0.08483962400000002,0.05757334800000001,-0.02726628,0.08483962400000002
-0.7188359999999999,0.08482842400000001,0.056744548000000006,-0.028083876,0.08482842400000001
-0.7168599999999999,0.08506922400000001,0.056173352,-0.028895872000000003,0.08506922400000001
-0.714884,0.08457642400000001,0.055383756000000006,-0.029192670000000004,0.08457642400000001
-0.712908,0.084582024,0.054795760000000006,-0.029786268,0.084582024
-0.710932,0.08484522400000001,0.054308560000000006,-0.030536666000000004,0.08484522400000001
-0.708957,0.084341232,0.05337896400000001,-0.030962264,0.084341232
-0.706981,0.084173232,0.053070964,-0.031102262,0.084173232
-0.705005,0.083932424,0.052141368,-0.031791062,0.083932424
-0.703029,0.08375882400000001,0.051788572000000005,-0.03197026000000001,0.08375882400000001
-0.7010529999999999,0.082941232,0.050987776,-0.03195346,0.082941232
-0.699077,0.08306443200000001,0.050634976000000005,-0.032429456,0.08306443200000001
-0.697101,0.08247644000000001,0.050175776000000005,-0.03230066,0.08247644000000001
-0.695125,0.08202284000000001,0.04941978,-0.032603056000000005,0.08202284000000001
-0.693149,0.08152444,0.048859784,-0.03266465600000001,0.08152444
-0.6911729999999999,0.08131724000000001,0.048294188,-0.033023054,0.08131724000000001
-0.689197,0.08051644000000001,0.047627788000000004,-0.032888653999999996,0.08051644000000001
-0.687221,0.08047724,0.047224592,-0.033252654,0.08047724
-0.685246,0.079995648,0.046630992,-0.033364654,0.079995648
-0.6832699999999999,0.079301256,0.046104596000000005,-0.033196654000000006,0.079301256
-0.681294,0.078959656,0.0456118,-0.033347854,0.078959656
-0.679318,0.078382856,0.044951000000000005,-0.033431854000000004,0.078382856
-0.677342,0.077856456,0.044284604000000005,-0.033571852000000006,0.077856456
-0.675366,0.077498056,0.043903808,-0.033594252000000005,0.077498056
-0.6733899999999999,0.076792464,0.043590208000000005,-0.033202252,0.076792464
-0.671414,0.076417256,0.04290701200000001,-0.033510252000000004,0.076417256
-0.669438,0.075974864,0.042543012000000005,-0.033431854000000004,0.075974864
-0.667462,0.07609246400000001,0.042543012000000005,-0.033549452,0.07609246400000001
-0.665486,0.07507886400000001,0.04177581600000001,-0.033303054,0.07507886400000001
-0.663511,0.074289272,0.041103816,-0.033185456,0.074289272
-0.661535,0.07446847200000001,0.04119902,-0.033269452000000005,0.07446847200000001
-0.659559,0.07343807200000001,0.040258220000000004,-0.033179852,0.07343807200000001
-0.6575829999999999,0.07324768,0.040017424,-0.033230254,0.07324768
-0.6556069999999999,0.07285568,0.039642224000000004,-0.033213454,0.07285568
-0.653631,0.072032488,0.039037428000000006,-0.032995054,0.072032488
-0.651655,0.07183648000000001,0.038830232000000006,-0.03300625200000001,0.07183648000000001
-0.649679,0.071002088,0.038079832,-0.032922256000000004,0.071002088
-0.6477029999999999,0.070705288,0.037878236,-0.032827054,0.070705288
-0.6457269999999999,0.07030768800000001,0.03757583600000001,-0.032731856000000004,0.07030768800000001
-0.643751,0.069641296,0.037189436000000006,-0.03245185600000001,0.069641296
-0.641776,0.069518088,0.037027036000000006,-0.032491056000000004,0.069518088
-0.6397999999999999,0.068599696,0.036511840000000004,-0.032087858000000004,0.068599696
-0.637824,0.06837569600000001,0.03626544,-0.032110258,0.06837569600000001
-0.635848,0.068028504,0.035957444000000005,-0.032071058,0.068028504
-0.633872,0.067574904,0.035627044,-0.03194786,0.067574904
-0.631896,0.067395696,0.035475844,-0.031919858,0.067395696
-0.6299199999999999,0.06671811200000001,0.035078244,-0.031639862,0.06671811200000001
-0.627944,0.066740508,0.034753444,-0.031987058000000006,0.066740508
-0.625968,0.066158112,0.034518248,-0.031639862,0.066158112
-0.623992,0.06578850800000001,0.034098252,-0.031690260000000005,0.06578850800000001
-0.622016,0.065407712,0.033958252,-0.03144946,0.065407712
-0.620041,0.06476932,0.033465452,-0.031303864,0.06476932
-0.618065,0.064875716,0.033515854,-0.031359862,0.064875716
-0.616089,0.06444451600000001,0.033062254000000006,-0.031382262,0.06444451600000001
-0.614113,0.06403012000000001,0.032944656,-0.031085464000000007,0.06403012000000001
-0.6121369999999999,0.063486916,0.032603056000000005,-0.030883866000000003,0.063486916
-0.610161,0.063358124,0.032507856,-0.030850264,0.063358124
-0.608185,0.062887716,0.03233985600000001,-0.030547864,0.062887716
-0.606209,0.062915728,0.032283858,-0.030631864,0.062915728
-0.604233,0.06185172400000001,0.03158946,-0.030262264,0.06185172400000001
-0.6022569999999999,0.061644524,0.031343060000000006,-0.030301466000000003,0.061644524
-0.600281,0.061459724,0.031203062000000004,-0.030256666000000005,0.061459724
-0.598305,0.060776540000000004,0.030844664,-0.029931870000000003,0.060776540000000004
-0.59633,0.06078773600000001,0.030816666000000003,-0.029971066000000005,0.06078773600000001
-0.5943539999999999,0.06064773200000001,0.030766264000000005,-0.029881468000000005,0.06064773200000001
-0.592378,0.060468532000000005,0.030514266,-0.029954270000000005,0.060468532000000005
-0.590402,0.06021654,0.030508666000000004,-0.02970787,0.06021654
-0.588426,0.059835736,0.030178268,-0.029657468000000003,0.059835736
-0.58645,0.059757336,0.030066268000000007,-0.029691068000000004,0.059757336
-0.5844739999999999,0.05937654,0.029864670000000003,-0.029511870000000003,0.05937654
-0.582498,0.059197344000000006,0.029825470000000003,-0.029371872000000004,0.059197344000000006
-0.580522,0.05873254000000001,0.029433470000000003,-0.029299072000000002,0.05873254000000001
-0.578546,0.05909094,0.029422270000000004,-0.029668668000000002,0.05909094
-0.57657,0.05877174,0.029567870000000003,-0.029203870000000003,0.05877174
-0.574595,0.05797094800000001,0.028996672,-0.028974274000000005,0.05797094800000001
-0.572619,0.058374144,0.029198272,-0.029175872000000002,0.058374144
-0.570643,0.05782534400000001,0.028688674,-0.029136672000000002,0.05782534400000001
-0.5686669999999999,0.057758144000000004,0.028935072000000003,-0.028823074000000004,0.057758144000000004
-0.566691,0.057332544,0.028739072000000004,-0.028593474,0.057332544
-0.564715,0.057276548000000004,0.028582274,-0.028694274000000002,0.057276548000000004
-0.562739,0.057052548,0.028330274000000003,-0.028722274000000002,0.057052548
-0.560763,0.057052548,0.028240676000000003,-0.028811874000000005,0.057052548
-0.5587869999999999,0.056615748,0.028083876,-0.028531876000000005,0.056615748
-0.556811,0.05659334800000001,0.027977476,-0.028615874000000003,0.05659334800000001
-0.554835,0.056492548000000004,0.027966276,-0.028526274,0.056492548000000004
-0.55286,0.056246152,0.027904678000000002,-0.028341474000000002,0.056246152
-0.5508839999999999,0.056330152,0.027859878000000005,-0.028470274,0.056330152
-0.548908,0.055882152000000004,0.027731078000000003,-0.028151076000000004,0.055882152000000004
-0.546932,0.055596556000000005,0.027355878,-0.028240676000000003,0.055596556000000005
-0.544956,0.05574215600000001,0.02747348,-0.028268676000000003,0.05574215600000001
-0.54298,0.055411756,0.027350280000000005,-0.028061476000000002,0.055411756
-0.5410039999999999,0.055434156000000005,0.027305480000000003,-0.028128676000000002,0.055434156000000005
-0.539028,0.055030960000000004,0.027092682,-0.027938278,0.055030960000000004
-0.537052,0.055030960000000004,0.027092682,-0.027938278,0.055030960000000004
-0.535076,0.054958160000000006,0.02690228,-0.028055878,0.054958160000000006
-0.5331,0.054706160000000004,0.026756682,-0.027949476,0.054706160000000004
-0.531125,0.05465016,0.026801482,-0.027848678,0.05465016
-0.529149,0.054426164000000006,0.026655882000000002,-0.027770278000000002,0.054426164000000006
-0.527173,0.054409356,0.026779082,-0.027630278,0.054409356
-0.525197,0.05428055600000001,0.026583082000000004,-0.027697478000000005,0.05428055600000001
-0.5232209999999999,0.05429176,0.026459882,-0.027831876000000002,0.05429176
-0.521245,0.05420216,0.026437482,-0.027764678,0.05420216
-0.519269,0.053474164000000005,0.026095884000000003,-0.027378278000000002,0.053474164000000005
-0.517293,0.053720564,0.026247084000000004,-0.02747348,0.053720564
-0.515317,0.053462964,0.026185486,-0.02727748,0.053462964
-0.5133409999999999,0.053446164000000004,0.026045486000000003,-0.027400678,0.053446164000000004
-0.511365,0.05340696400000001,0.026062284,-0.027344678,0.05340696400000001
-0.509389,0.053541368,0.025961486000000002,-0.02757988,0.053541368
-0.507414,0.053082168000000006,0.025933486000000002,-0.027148682,0.053082168000000006
-0.5054379999999999,0.052919764,0.025597486000000003,-0.02732228,0.052919764
-0.503462,0.05308776800000001,0.025821486,-0.02726628,0.05308776800000001
-0.501486,0.053418164000000004,0.025933486000000002,-0.027484678000000002,0.053418164000000004
-0.49950999999999995,0.052740568,0.025653486,-0.027087080000000003,0.052740568
-0.497534,0.05293656800000001,0.025535888000000003,-0.027400678,0.05293656800000001
-0.495558,0.052852568,0.025547088000000003,-0.027305480000000003,0.052852568
-0.49358199999999997,0.052550168,0.025362288,-0.027187880000000005,0.052550168
-0.491606,0.052729368000000006,0.025603088000000003,-0.027126282,0.052729368000000006
-0.48962999999999995,0.052589368000000004,0.025463088000000002,-0.027126282,0.052589368000000004
-0.487654,0.052454968000000005,0.025524688,-0.026930282,0.052454968000000005
-0.48567899999999997,0.05235976800000001,0.025373488000000003,-0.026986282,0.05235976800000001
-0.483703,0.052096568,0.025345490000000002,-0.026751082000000002,0.052096568
-0.48172699999999996,0.052264572,0.025339888,-0.026924680000000003,0.052264572
-0.479751,0.052309372,0.025334290000000002,-0.026975082,0.052309372
-0.477775,0.052214172,0.025272688,-0.026941482,0.052214172
-0.47579899999999997,0.052079768000000005,0.025110288,-0.026969480000000004,0.052079768000000005
-0.473823,0.05187817200000001,0.025138290000000004,-0.026739882000000003,0.05187817200000001
-0.47184699999999996,0.051855772,0.024942290000000002,-0.02691348,0.051855772
-0.469871,0.05203496800000001,0.025099088000000002,-0.026935880000000002,0.05203496800000001
-0.467895,0.05182777200000001,0.024919890000000004,-0.026907882,0.05182777200000001
-0.46591899999999997,0.051760572000000005,0.024875090000000002,-0.026885482000000002,0.051760572000000005
-0.46394399999999997,0.05134057200000001,0.02461189,-0.026728682,0.05134057200000001
-0.461968,0.051788572000000005,0.025087888000000003,-0.026700682000000003,0.051788572000000005
-0.45999199999999996,0.051570172000000004,0.024757490000000004,-0.026812682,0.051570172000000004
-0.458016,0.051273372000000005,0.02466789,-0.026605482,0.051273372000000005
-0.45604,0.051435772000000005,0.024813492000000003,-0.026622282,0.051435772000000005
-0.45406399999999997,0.051435772000000005,0.024695892000000004,-0.026739882000000003,0.051435772000000005
-0.452088,0.051379776,0.024729492000000002,-0.026650284000000003,0.051379776
-0.45011199999999996,0.051133372,0.024527892000000003,-0.026605482,0.051133372
-0.448136,0.05112777200000001,0.024651092000000003,-0.026476684,0.05112777200000001
-0.44616,0.051312576,0.024595092000000002,-0.026717482,0.051312576
-0.44418399999999997,0.05117817200000001,0.024606292000000002,-0.026571882000000005,0.05117817200000001
-0.442208,0.051267776,0.024628692000000004,-0.026639084,0.051267776
-0.440233,0.051010176000000004,0.024404694,-0.026605482,0.051010176000000004
-0.438257,0.051060572000000005,0.02462309,-0.026437482,0.051060572000000005
-0.436281,0.051234172,0.024522292000000005,-0.026711882000000003,0.051234172
-0.434305,0.051206176000000006,0.024617492,-0.026588682000000002,0.051206176000000006
-0.43232899999999996,0.051116576000000004,0.024522292000000005,-0.026594282000000004,0.051116576000000004
-0.430353,0.050926176000000004,0.024354292,-0.026571882000000005,0.050926176000000004
-0.428377,0.05069657600000001,0.024309492000000002,-0.026387084000000005,0.05069657600000001
-0.426401,0.050892576,0.024191892,-0.026700682000000003,0.050892576
-0.424425,0.05094297600000001,0.024415894,-0.026527082000000004,0.05094297600000001
-0.42244899999999996,0.050690976000000006,0.024264694,-0.026426284,0.050690976000000006
-0.420473,0.05061817600000001,0.024046294000000003,-0.026571882000000005,0.05061817600000001
-0.418498,0.050875776000000004,0.024348694,-0.026527082000000004,0.050875776000000004
-0.416522,0.05075817600000001,0.024175094000000005,-0.026583082000000004,0.05075817600000001
-0.41454599999999997,0.050634976000000005,0.024096694000000002,-0.026538282000000003,0.050634976000000005
-0.41257,0.050842176,0.024242294,-0.026599882000000002,0.050842176
-0.41059399999999996,0.050629376000000004,0.023995894,-0.026633482000000003,0.050629376000000004
-0.408618,0.050814176,0.024096694000000002,-0.026717482,0.050814176
-0.406642,0.05027098,0.023951096,-0.026319884,0.05027098
-0.40466599999999997,0.05051738,0.023962296,-0.026555084000000003,0.05051738
-0.40269,0.050651772000000005,0.024091094,-0.026560682000000002,0.050651772000000005
-0.40071399999999996,0.05064617600000001,0.024051894,-0.026594282000000004,0.05064617600000001
-0.398738,0.050550976000000004,0.023962296,-0.026588682000000002,0.050550976000000004
-0.396763,0.05051738,0.023855894000000002,-0.026661484000000003,0.05051738
-0.394787,0.05047258,0.024063094000000004,-0.026409484,0.05047258
